date,metric_name,value,segment,plan,region,domain,description
2025-01-15,Transforma=on Maturity Map,287.4823,Enterprise,Basic,APAC,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-01-15,Transforma=on Maturity Map,232.9387,Enterprise,Pro,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-01-15,Transforma=on Maturity Map,247.0048,Enterprise,Enterprise,APAC,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-02-14,Transforma=on Maturity Map,226.1532,Enterprise,Enterprise,EMEA,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-02-14,Transforma=on Maturity Map,241.4816,Enterprise,Basic,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-02-14,Transforma=on Maturity Map,229.74,Enterprise,Pro,APAC,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-03-16,Transforma=on Maturity Map,285.8633,Enterprise,Enterprise,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-03-16,Transforma=on Maturity Map,216.1372,Enterprise,Pro,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-03-16,Transforma=on Maturity Map,240.1628,Enterprise,Enterprise,APAC,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-04-15,Transforma=on Maturity Map,310.3254,Enterprise,Enterprise,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-04-15,Transforma=on Maturity Map,234.6805,Enterprise,Basic,APAC,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-04-15,Transforma=on Maturity Map,332.0899,SMB,Pro,EMEA,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-05-15,Transforma=on Maturity Map,251.87,SMB,Pro,EMEA,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-05-15,Transforma=on Maturity Map,247.758,Enterprise,Pro,APAC,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-05-15,Transforma=on Maturity Map,229.126,Mid-Market,Pro,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-06-14,Transforma=on Maturity Map,209.6892,Mid-Market,Pro,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-06-14,Transforma=on Maturity Map,206.3731,SMB,Pro,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-06-14,Transforma=on Maturity Map,229.6685,SMB,Basic,EMEA,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-07-14,Transforma=on Maturity Map,217.7012,Mid-Market,Basic,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-07-14,Transforma=on Maturity Map,256.9911,SMB,Pro,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-07-14,Transforma=on Maturity Map,234.657,Mid-Market,Basic,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-08-13,Transforma=on Maturity Map,211.3335,Mid-Market,Pro,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-08-13,Transforma=on Maturity Map,228.4834,SMB,Basic,APAC,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-08-13,Transforma=on Maturity Map,263.5438,Mid-Market,Basic,EMEA,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-09-12,Transforma=on Maturity Map,237.0577,Mid-Market,Basic,EMEA,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-09-12,Transforma=on Maturity Map,259.8845,Enterprise,Pro,APAC,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-09-12,Transforma=on Maturity Map,259.0659,SMB,Basic,APAC,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-10-12,Transforma=on Maturity Map,258.769,Mid-Market,Pro,APAC,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-10-12,Transforma=on Maturity Map,222.473,Mid-Market,Enterprise,EMEA,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-10-12,Transforma=on Maturity Map,247.1398,Mid-Market,Pro,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-11-11,Transforma=on Maturity Map,224.449,Enterprise,Enterprise,APAC,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-11-11,Transforma=on Maturity Map,209.9942,Enterprise,Basic,APAC,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-11-11,Transforma=on Maturity Map,206.4416,Enterprise,Pro,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-12-11,Transforma=on Maturity Map,212.9369,Mid-Market,Enterprise,North America,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-12-11,Transforma=on Maturity Map,227.7179,SMB,Basic,EMEA,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
2025-12-11,Transforma=on Maturity Map,248.7015,SMB,Enterprise,EMEA,"System Health (The descrip=on explicitly references ""adap=ve, humancentered growth, covering domains like mindset, methods, metrics, and models"", which",
